name,latitude,longitude,dist_km,conflict_year,conflict_type,conflict_location
Institut Zanner,-1.6764252,29.2201447,0.96,2008,Strategic development,Goma
Complexe Scolaire KASIMBI,-1.67477,29.2268095,0.2,2008,Strategic development,Goma
École Privée des Volcans,-1.6816189,29.2288497,0.83,2008,Strategic development,Goma
Lycée amani,-1.6796398,29.2319856,0.72,2008,Strategic development,Goma
Complexe scolaire La racine,1.565104,30.2521319,0.84,2023,Violence against civilians,Bunia
Institut Petit Collège,1.560386,30.2537781,0.99,2023,Violence against civilians,Bunia
Complexe scolaire Les abeilles,1.5632522,30.2474534,0.28,2023,Violence against civilians,Bunia
Complexe scolaire adventiste,1.5603016,30.244094,0.25,2023,Violence against civilians,Bunia
Complexe scolaire Nelson Mandela,1.5561155,30.245885,0.69,2023,Violence against civilians,Bunia
Complexe scolaire Shalom,1.5555866,30.2432504,0.77,2023,Violence against civilians,Bunia
École Conventionnée Adroa 45ème C. E. P.,1.5660327,30.2515063,0.82,2023,Violence against civilians,Bunia
Complexe scolaire Kabengele,1.5574394,30.2423438,0.62,2023,Violence against civilians,Bunia
École primaire Neema,1.5596232,30.2419737,0.46,2023,Violence against civilians,Bunia
Complexe scolaire Benjamine,1.5692206,30.244904,0.77,2023,Violence against civilians,Bunia
École primaire Les amis de l'évangile,1.5639788,30.2395181,0.65,2023,Violence against civilians,Bunia
Institut Saint Paul,1.563767,30.239608,0.63,2023,Violence against civilians,Bunia
École primaire Dudu,1.5635016,30.2418409,0.39,2023,Violence against civilians,Bunia
Complexe scolaire Monts bleus,1.5574916,30.2401176,0.77,2023,Violence against civilians,Bunia
Institut Maendeleo,-1.6793078,29.235118,0.93,2008,Strategic development,Goma
Complexe Scolaire la Découverte,-2.5058555,28.8694623,0.87,2004,Battle,Bukavu
Complexe Scolaire Elite,-2.5050235,28.8689512,0.76,2004,Battle,Bukavu
Complexe Scolaire Saint Joseph,-2.5053478,28.8690879,0.8,2004,Battle,Bukavu
Complexe scolaire LA FONTAINE,-2.500625,28.8673756,0.46,2004,Battle,Bukavu
Institut Superieur de Tourisme et de Gestion Goma,-1.6796823,29.2294049,0.62,2008,Strategic development,Goma
Lycée Kabambare,-4.3229502,15.3109691,0.59,2016,Protest,Kinshasa
Elementary School,-1.6803101,29.2289121,0.68,2008,Strategic development,Goma
Athénée Royal,0.5160333,25.1857827,0.55,2000,Battle,Kisangani
BASE Institut,0.5174019,25.1842129,0.75,2000,Battle,Kisangani
College Maele,0.519185,25.1904356,0.39,2000,Battle,Kisangani
Centre professionnel évangélique Shalom,1.5544833,30.2447014,0.87,2023,Violence against civilians,Bunia
Ecole Armée du Salut,-4.3273344,15.3079845,0.62,2016,Protest,Kinshasa
Village Bondeko,-4.3217057,15.3141017,0.66,2016,Protest,Kinshasa
Collège Mwanga,-1.6783936,29.2364451,1.0,2008,Strategic development,Goma
EP Karisimbi & Sabinyo,-1.6777696,29.2362868,0.95,2008,Strategic development,Goma
Lycée Amani,-1.6804566,29.2316218,0.78,2008,Strategic development,Goma
Lycée Madame de Sévigné,-4.3340403,15.3083762,0.92,2016,Protest,Kinshasa
Complexe Scolaire Merci Wesha,-2.5076172,28.8663426,0.8,2004,Battle,Bukavu
Unnamed School,0.5227747,25.1915015,0.79,2000,Battle,Kisangani
Collège Saint Pierre,-4.3227732,15.3116904,0.58,2016,Protest,Kinshasa
Unnamed School,-4.3256198,15.3054489,0.93,2016,Protest,Kinshasa
Complexe Scolaire Maman Mulezi,-1.6775151,29.231014,0.46,2008,Strategic development,Goma
Complexe scolaire Mama Yetu,-1.6766719,29.2296398,0.3,2008,Strategic development,Goma
Institut de Goma,-1.6790143,29.2296357,0.55,2008,Strategic development,Goma
